Namespace,columnName,valueType,Identifier,Refines,Replaces,Deprecated,ReplacedBy,FirstIssuedIn,DateIssued,DateModified,Definition,Comment
Traitdata,scientificName,character,http://terminologies.gfbio.org/terms/ETS/scientificname,http://rs.tdwg.org/dwc/terms/scientificName,,,,v0.8,2017-07-07,2018-05-29,Original character string provided as species name by the data owner (kept for reference and continuity),"Can be equal to scientificNameStd. Authors may use abbreviations, or use underscores to separate genus and species name. "
Traitdata,traitName,character,http://terminologies.gfbio.org/terms/ETS/traitname,http://rs.tdwg.org/dwc/terms/measurementType,,,,v0.8,2017-07-07,,Name of the trait as used by the data provider (kept for compatibility on provider side). ,"This can be a short name or user defined coded trait name. However, it is recommended to provide definition of the user provided trait names in the metadata. "
Traitdata,traitID,factor,http://terminologies.gfbio.org/terms/ETS/traitid,,,,,v0.8,2017-07-07,2018-05-29,"Unique identifier of the trait according to a public ontology, or a user-provided thesaurus of traits. ",Examples: TO:0000181; TOP103; http://top-thesaurus.org/annotationInfo?viz=1&&trait=Seed_mass; 
Traitdata,traitValue,character,http://terminologies.gfbio.org/terms/ETS/traitvalue,http://rs.tdwg.org/dwc/terms/measurementValue,,,,v0.8,2017-07-07,,Measured raw value or factor level for this species trait as measured and provided by the author. ,"Must respect the unit given in 'measurementUnit_user' for numerical traits. For categorical traits, the factor levels should be harmonized across the dataset and explained in the metadata. "
Traitdata,traitUnit,character,http://terminologies.gfbio.org/terms/ETS/traitunit,http://rs.tdwg.org/dwc/terms/measurementUnit,,,,v0.8,2017-07-07,,"Reports the unit that the author's raw data were measured in, if applicable (only for numeric values). For unitless numerical values, use 'unitless' in this field. For factorial values, leave empty or provide NA. ","For numerical values report unit in format for lengths ""mm"", for volumes ""mm3"" / ""mm^3"", areas ""mm2"" / ""mm^2"", for movement ""m/s"", or for volume to surface ratios: ""mm3/mm2"""
Traitdata,scientificNameStd,character,http://terminologies.gfbio.org/terms/ETS/scientificnamestd,http://rs.tdwg.org/dwc/terms/scientificName,,,,v0.8,2017-07-07,2017-11-01,"The full name, with authorship and date information if known. This should resolve to the currently valid (zoological) or accepted (botanical) taxon.","Provide reference taxonomy in metadata of the dataset. Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Roptrocerus typographi (Györfi, 1952)"" (genus + specificEpithet + scientificNameAuthorship), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship). For discussion see http://terms.tdwg.org/wiki/dwc:scientificName"
Traitdata,traitNameStd,factor,http://terminologies.gfbio.org/terms/ETS/traitnamestd,http://rs.tdwg.org/dwc/terms/measurementType,,,,v0.8,2017-07-07,,Descriptive Name of the trait reported. This should follow the controlled vocabulary of a thesaurus of traits available online or published along with the dataset. ,"Accompanying this, the traitID should provide an unambiguous link to the trait definition in the thesaurus or supplementary dataset. "
Traitdata,traitValueStd,character,http://terminologies.gfbio.org/terms/ETS/traitvaluestd,http://rs.tdwg.org/dwc/terms/measurementValue,,,,v0.8,2017-07-07,,Standardized measured value or factor level for this species trait. Numerical values must use the correct unit. Factor levels must be compliant with the thesaurus of traits. ,"Using ""."" as a decimal separator! The standardized data values or factor levels must correspond to the expected units and factor levels of the trait thesaurus, e.g. ""32.423"", ""female"", ""apter"", ""3"""
Traitdata,traitUnitStd,character,http://terminologies.gfbio.org/terms/ETS/traitunitstd,http://rs.tdwg.org/dwc/terms/measurementUnit,,,,v0.8,2017-07-07,,The units associated with the measurementValue. The expected standard unit for this trait as defined in the traitlist/ thesaurus. ,"Recommended best practice is to use the International System of Units (SI). Examples: ""mm"", ""C"", ""km"", ""ha"". For discussion see http://terms.tdwg.org/wiki/dwc:measurementUnit"
Traitdata,taxonID,factor,http://rs.tdwg.org/dwc/terms/taxonID,,,,,v0.8,2017-07-07,,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.,"Examples: ""GBIF Backbone Taxonomy:497924"", ""8fa58e08-08de-4ac1-b69c-1235340b7001"", ""32567"", ""http://species.gbif.org/abies_alba_1753"", ""urn:lsid:gbif.org:usages:32567"". For discussion see http://terms.tdwg.org/wiki/dwc:taxonID"
Traitdata,measurementID,character,http://terminologies.gfbio.org/terms/ETS/measurementid,http://rs.tdwg.org/dwc/terms/measurementID,,,,v0.8,2017-07-07,,"An identifier for the MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set.","Links multi-value trait measurements, e.g. x-y-z coordinates of a morphometric landmark, biochemical compound quantities for different chainlengths. In this case, the trait names must specify the sub-measurement, e.g. ""landmark32_x"", and must be specified in a reference trait list, given in the field ""measurementMethod"". "
Traitdata,occurrenceID,character,http://terminologies.gfbio.org/terms/ETS/occurrenceid,http://rs.tdwg.org/dwc/terms/occurrenceID,,,,v0.8,2017-07-07,,"An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique.","For a specimen in the absence of a bona fide global unique identifier, for example, use the form: ""urn:catalog:[institutionCode]:[collectionCode]:[catalogNumber]. Examples: ""urn:lsid:nhm.ku.edu:Herps:32"", ""urn:catalog:FMNH:Mammal:145732"". For discussion see http://terms.tdwg.org/wiki/dwc:occurrenceID. This is important for the analysis of co-variation of morphometric data or intraspecific variation. It also couples multiple measurements on a single specimen, which also could be a leaf or a single bone without an assignment to an individual organism. If available, upload related dataset to describe specimens more precisely, e.g. environmental parameters or identity related information. "
Traitdata,warnings,character,http://terminologies.gfbio.org/terms/ETS/warnings,,,,,v0.8,2017-07-07,2018-05-29,Warnings on the quality or reliability of the reported trait value. ,"Warnings from autogenerated data should be stored here, e.g. regarding a lack of match between the provided taxonID and the ontology, or the trait names or values, a mismatch in the units provided and the unit expected according to the trait table. User defined warnings and flags can be added as well, e.g. 'NOTUSE' to mark data that are unreliable or erroneous."
Taxon,taxonRank,factor,http://rs.tdwg.org/dwc/terms/taxonRank,,,,,v0.8,2017-07-07,2018-03-21,The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary. ,"This is to clarify cases where information is not given on a species level. Examples: ""subspecies"", ""varietas"", ""forma"", ""species"", ""genus"". For discussion see http://terms.tdwg.org/wiki/dwc:taxonRank"
Taxon,kingdom,factor,http://rs.tdwg.org/dwc/terms/kingdom,,,,,v0.8,2017-07-07,2018-03-21,The full scientific name of the kingdom in which the taxon is classified.,"Examples: ""Animalia"", ""Plantae"". For discussion see http://terms.tdwg.org/wiki/dwc:kingdom"
Taxon,phylum,character,http://rs.tdwg.org/dwc/terms/phylum,,,,,v0.8,2018-03-21,,The full scientific name of the phylum or division in which the taxon is classified.,"Examples: ""Chordata"" (phylum), ""Bryophyta"" (division). For discussion see http://terms.tdwg.org/wiki/dwc:phylum"
Taxon,class,character,http://rs.tdwg.org/dwc/terms/class,,,,,v0.8,2018-03-21,,The full scientific name of the class in which the taxon is classified.,"Examples: ""Mammalia"", ""Hepaticopsida"". For discussion see http://terms.tdwg.org/wiki/dwc:class"
Taxon,order,factor,http://rs.tdwg.org/dwc/terms/order,,,,,v0.8,2017-07-07,2018-03-21,The full scientific name of the order in which the taxon is classified.,"Examples: ""Carnivora"", ""Monocleales"". For discussion see http://terms.tdwg.org/wiki/dwc:order"
Taxon,family,character,http://rs.tdwg.org/dwc/terms/family,,,,,v0.8,2018-03-21,,The full scientific name of the family in which the taxon is classified.,"Examples: ""Felidae"", ""Monocleaceae"". For discussion see http://terms.tdwg.org/wiki/dwc:family"
Taxon,genus,character,http://rs.tdwg.org/dwc/terms/genus,,,,,v0.8,2018-03-21,,The full scientific name of the genus in which the taxon is classified.,"Examples: ""Puma"", ""Monoclea"". For discussion see http://terms.tdwg.org/wiki/dwc:genus"
MeasurementOrFact,basisOfRecord,factor,http://terminologies.gfbio.org/terms/ETS/basisofrecord,http://rs.tdwg.org/dwc/terms/basisOfRecord,,,,v0.8,2017-07-07,,How and from which kind of specimen were the data obtained? Make use of controlled vocabulary. Valid entries are: 'LivingSpecimen'; 'PreservedSpecimen'; 'FossilSpecimen'; 'literatureData'; 'traitDatabase'; 'expertKnowledge' (see Comments) ,"Options are: Taken by own measurement (defined in DwC: http://rs.tdwg.org/dwc/terms/LivingSpecimen; http://rs.tdwg.org/dwc/terms/PreservedSpecimen; http://rs.tdwg.org/dwc/terms/FossilSpecimen ) or taken from literature (enter 'literatureData'), from an existing trait database (enter 'traitDatabase'), or expert knowledge (enter 'expertKnowledge'). Provide further information in field 'basisOfRecordDescription' and 'references'. "
MeasurementOrFact,basisOfRecordDescription,character,http://terminologies.gfbio.org/terms/ETS/basisofrecorddescription,,,,,v0.8,2017-07-07,,Adding more detail to the basisOfRecord. ,"If life specimens were sampled, where did they come from? Have they been reared in cultivation? If literature data or online database, provide type of literature, e.g. textbook, website, URL, etc. If preserved specimens were used, which method of preservation? In case of expert knowledge, give the name of the authority. "
MeasurementOrFact,references,character,http://terminologies.gfbio.org/terms/ETS/references,http://purl.org/dc/terms/references,,,,v0.8,2017-08-24,,"Precise reference to the source. If literature data, this should quote the book or online database. If museum specimen, this should report the name of the collection. If expert knowledge, this should name the authority, preferably using ORCID. If trait database, provide reference to the original publication, DOI or URL of the trait-database. ","Examples: ""http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861""; ""http://www.catalogueoflife.org/annual-checklist/show_species_details.php?record_id=6197868"". For discussion see http://terms.tdwg.org/wiki/dwc:references"
MeasurementOrFact,measurementResolution,character,http://terminologies.gfbio.org/terms/ETS/measurementResolution,,,,,v0.8,2017-07-07,,If the trait information was originally given on another taxonomic level than species. Applies mainly for literature and expert knowledge data. not applying for measured data. The hierarchical level to which the trait data would refer. ,"For example, information given in literature could state 'most species in this genus are winged', but the trait data could be given for each species in this genus."
MeasurementOrFact,measurementMethod,character,http://terminologies.gfbio.org/terms/ETS/measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod,,,,v0.8,2017-07-07,,"Applies primarily to measured data. The method, tools and scales used to measure a (numerical) trait value. A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion. ","Should be a concise and standardized text entry or reference (publication, URI), referring to a particular method (e.g. 'direct weighing', 'length-mass regression', 'intertegular span', 'length between node X and y' ) and measurement conditions (e.g. certain temperature or humidity, name of device or scale used for measurement). To avoid repetition or lengthy entries, authors should use global identifiers of methodological terms if available, or enter dataset specific identifiers and provide a more detailed description of the method or protocol used to determine the measurement, fact, characteristic, or assertion in the metadata of the dataset. "
MeasurementOrFact,measurementDeterminedBy,character,http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,,,,,v0.8,2017-07-07,,"A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the measurement. ","The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""Rob Guralnick"", ""Julie Woodruff | Eileen Lacey"". Can be encoded by dataset-specific identifiers for reasons of privacy. This is kept as a co-factor for repeated measurements."
MeasurementOrFact,measurementDeterminedDate,Date,http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,,,,,v0.8,2017-07-07,,"The date on which the MeasurementOrFact was made. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). ","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007. For discussion see http://terms.tdwg.org/wiki/dwc:measurementDeterminedDate"
MeasurementOrFact,measurementRemarks,character,http://terminologies.gfbio.org/terms/ETS/measurementRemarks,http://rs.tdwg.org/dwc/terms/measurementRemarks,,,,v0.8,2017-07-07,,"Remarks concerning a particular measurement, e.g. additional information on the quality and reliability, reference or acknowledgements.","Any particularities about the individual measurement or specimen that might affect trait measuremnt, e.g. 'last antenna segment missing'. "
MeasurementOrFact,aggregateMeasure,logical,http://terminologies.gfbio.org/terms/ETS/aggregateMeasure,,,,,v0.8,2017-07-07,,Is measurementValue reporting an individual measurement or an aggregate Measure? Takes a binary entry: TRUE or FALSE,"This is flagging aggregate data in an unambiguous way. Aggregate measures are often reported for repeated measures, e.g. replicate measurements of leaf size from a single plant individual or for grouped measurement, e.g. for weightings of a counted number of specimens (e.g. leaves or small organisms). "
MeasurementOrFact,individualCount,integer,http://terminologies.gfbio.org/terms/ETS/individualCount,http://rs.tdwg.org/dwc/terms/individualCount,,,,v0.8,2017-07-07,,"If measurement is an aggregate measure of multiple individuals or specimens, report number of specimens as count, i.e. integer number. Defaults to 1","Examples: ""1"", ""25"". For discussion see http://terms.tdwg.org/wiki/dwc:individualCount"
MeasurementOrFact,dispersion,numeric,http://terminologies.gfbio.org/terms/ETS/dispersion,,,,,v0.8,2017-07-07,,"If aggregate measure of multiple individuals or specimens, the numeric value of dispersion (variance or standard deviation) for the mean value reported in measurementValue_user (no unit conversion is provided by the R-package!). Defaults to 0. If a value is provided, report the statistical method in the field statisticalMethod.",
MeasurementOrFact,measurementValue_min,numeric,http://terminologies.gfbio.org/terms/ETS/measurementValue_min,,,,,v0.8,2017-07-07,,The lower boundary of observed values. Instead of or in addition to dispersion metric. ,
MeasurementOrFact,measurementValue_max,numeric,http://terminologies.gfbio.org/terms/ETS/measurementValue_max,,,,,v0.8,2017-07-07,,The upper boundary of observed values. Instead of or in addition to dispersion metric. ,
MeasurementOrFact,measurementAccuracy,character,http://terminologies.gfbio.org/terms/ETS/measurementAccuracy,http://rs.tdwg.org/dwc/terms/measurementAccuracy,,,,v0.8,2017-07-07,,The description of the potential error associated with the measurementValue.,"Examples: ""0.01"", ""normal distribution with variation of 2 m"". For discussion see http://terms.tdwg.org/wiki/dwc:measurementAccuracy"
MeasurementOrFact,statisticalMethod,character,http://terminologies.gfbio.org/terms/ETS/statisticalMethod,,,,,v0.8,2017-07-07,,"For aggregated measures, the method for data aggregation or averaging as well as the variation or range.","Example:  'mean and standard deviation', 'median and 95% confidence interval', 'mean and variance', 'mean and range of values', 'median and 95% interquantile range'"
Occurrence,sex,factor,http://terminologies.gfbio.org/terms/ETS/sex,http://rs.tdwg.org/dwc/terms/sex,,,,v0.8,2017-07-07,,The sex of the biological individual(s) represented in the Occurrence. Recommended best practice is to use a controlled vocabulary. ,"Use vocabulary: ""male"", ""female"", ""subadult"", ""unknown"", ""hermaphrodite"" (no abbreviations or numerical encodings)"
